"Latest: Wavelength (nm)","Latest: Intensity (rel)","Run 1: Wavelength (nm)","Run 1: Intensity (rel)"
656.938258284,0.000411057692308,656.938258284,0.000834615384615
657.134906667,0.000649519230769,657.134906667,0.000866346153846
657.331540716,0.000157451923077,657.331540716,0.000601923076923
657.528160427,0.000994230769231,657.528160427,0.00178317307692
657.724765798,0.00155360576923,657.724765798,0.00907379807692
657.921356826,0.00306923076923,657.921356826,0.0360019230769
658.117933509,0.00532860576923,658.117933509,0.0639956730769
658.314495844,0.00694423076923,658.314495844,0.0818956730769
658.511043827,0.00767235576923,658.511043827,0.0955112980769
658.707577457,0.00878485576923,658.707577457,0.101851923077
658.90409673,0.00683173076923,658.90409673,0.0850362980769
659.100601644,0.00482235576923,659.100601644,0.0599706730769
659.297092196,0.00408798076923,659.297092196,0.0499925480769
659.493568383,0.00342860576923,659.493568383,0.0413300480769
659.690030203,0.00283173076923,659.690030203,0.0353487980769
659.886477652,0.00257235576923,659.886477652,0.0298112980769
660.082910728,0.00231610576923,660.082910728,0.0250487980769
660.279329428,0.00177235576923,660.279329428,0.0205237980769
660.47573375,0.00147860576923,660.47573375,0.0166737980769
660.67212369,0.00125673076923,660.67212369,0.0133050480769
660.868499246,0.00137860576923,660.868499246,0.00981129807692
661.064860416,0.000720913461538,661.064860416,0.00697379807692
661.261207196,0.000987980769231,661.261207196,0.00386129807692
661.457539583,0.000382932692308,661.457539583,0.00263004807692
661.653857576,0.000944711538462,661.653857576,0.00193004807692
661.85016117,0.000470913461538,661.85016117,0.00125817307692
662.046450364,0.000606971153846,662.046450364,0.00138317307692
662.242725154,0.000316346153846,662.242725154,0.000830528846154
662.438985539,0.000662980769231,662.438985539,0.000786298076923
662.635231514,0.000691586538462,662.635231514,0.00129879807692
662.831463078,0.000559615384615,662.831463078,0.00107692307692
663.027680228,0.000385576923077,663.027680228,0.000727884615385
663.22388296,0.000458653846154,663.22388296,0.000786538461538
663.420071273,0.000332932692308,663.420071273,0.000653846153846
663.616245162,0.000618990384615,663.616245162,0.000811298076923
663.812404627,0.000647115384615,663.812404627,0.000947596153846
664.008549663,0.000487980769231,664.008549663,0.000764423076923
664.204680268,0.000666105769231,664.204680268,0.000711778846154
664.40079644,0.000394471153846,664.40079644,0.000277403846154
664.596898175,0.000908173076923,664.596898175,0.000596634615385
664.792985471,0.000509615384615,664.792985471,0.000574759615385
664.989058325,0.000611298076923,664.989058325,0.000936298076923
665.185116735,0.000821634615385,665.185116735,0.000681971153846
665.381160697,0.000778365384615,665.381160697,0.000487259615385
665.577190209,0.000653605769231,665.577190209,0.00100889423077
665.773205267,0.000862980769231,665.773205267,0.000929086538462
665.969205871,0.000198557692308,665.969205871,0.000429807692308
666.165192015,0.000581009615385,666.165192015,0.000597355769231
666.361163699,0.000605528846154,666.361163699,0.000642548076923
666.557120918,0.000589903846154,666.557120918,0.00113629807692
666.753063671,0.000965865384615,666.753063671,0.000632692307692
666.948991954,0.000532692307692,666.948991954,0.000630048076923
667.144905765,0.000296634615385,667.144905765,0.000609855769231
667.340805101,0.000706490384615,667.340805101,0.000385096153846
667.53668996,0.000617788461538,667.53668996,0.000461057692308
667.732560338,0.000443509615385,667.732560338,0.000363942307692
667.928416232,0.000308894230769,667.928416232,0.000691105769231
668.124257641,0.000479567307692,668.124257641,0.000622355769231
668.320084561,0.000320913461538,668.320084561,0.000770673076923
668.515896989,0.000493990384615,668.515896989,0.000908173076923
668.711694923,0.000425240384615,668.711694923,0.000795673076923
668.90747836,0.000409615384615,668.90747836,0.000491346153846
669.103247297,0.000859855769231,669.103247297,0.000887740384615
669.299001732,0.000615144230769,669.299001732,0.00100817307692
669.494741661,0.000539903846154,669.494741661,0.00156754807692
669.690467083,0.00020625,669.690467083,0.00122067307692
669.886177993,0.000666105769231,669.886177993,0.00172067307692
670.08187439,0.000643509615385,670.08187439,0.00222067307692
670.277556271,0.000428125,670.277556271,0.00166129807692
670.473223633,0.000699278846154,670.473223633,0.00161442307692
670.668876473,0.000132211538462,670.668876473,0.00113942307692
670.864514788,0.000547596153846,670.864514788,0.00104975961538
671.060138576,0.000647596153846,671.060138576,0.00100504807692
671.255747834,0.000500240384615,671.255747834,0.000799038461538
671.451342559,0.000494471153846,671.451342559,0.000925721153846
671.646922748,0.000437740384615,671.646922748,0.000834134615385
671.842488399,0.000611538461538,671.842488399,0.000722355769231
672.038039509,0.000655288461538,672.038039509,0.000838942307692
672.233576076,0.00104254807692,672.233576076,0.00145504807692
672.429098095,0.000441586538462,672.429098095,0.000645913461538
672.624605566,0.000445913461538,672.624605566,0.000735096153846
672.820098484,0.000492788461538,672.820098484,0.000490384615385
673.015576847,0.000722355769231,673.015576847,0.000905048076923
673.211040653,0.000503605769231,673.211040653,0.000587019230769
673.406489898,0.000831730769231,673.406489898,0.000630528846154
673.60192458,0.000695673076923,673.60192458,0.000848798076923
673.797344696,0.00107860576923,673.797344696,0.000955048076923
673.992750244,0.00105673076923,673.992750244,0.000911298076923
674.18814122,0.000454326923077,674.18814122,0.000867548076923
674.383517622,0.000241105769231,674.383517622,0.000494230769231
674.578879447,0.000630048076923,674.578879447,0.000677884615385
674.774226693,0.00105408653846,674.774226693,0.000945913461538
674.969559356,0.000699278846154,674.969559356,0.000849519230769
675.164877434,0.000638461538462,675.164877434,0.000612019230769
675.360180924,0.000524038461538,675.360180924,0.000769230769231
675.555469823,0.000931009615385,675.555469823,0.000629326923077
675.750744129,0.000669471153846,675.750744129,0.00112692307692
675.946003839,0.000179326923077,675.946003839,0.000220673076923
676.14124895,0.000414663461538,676.14124895,0.000725480769231
676.336479459,0.000517788461538,676.336479459,0.000730048076923
676.531695363,0.000278125,676.531695363,0.000467307692308
676.726896661,0.000405528846154,676.726896661,0.000990384615385
676.922083348,0.000611057692308,676.922083348,0.000801682692308
677.117255423,0.000341826923077,677.117255423,0.00102548076923
677.312412882,0.000211778846154,677.312412882,0.00128942307692
677.507555723,0.000758653846154,677.507555723,0.00173629807692
677.702683943,0.000342307692308,677.702683943,0.00175192307692
677.89779754,0.000591586538462,677.89779754,0.00203317307692
678.09289651,0.000524519230769,678.09289651,0.00157379807692
678.28798085,0.000306490384615,678.28798085,0.00158629807692
678.483050559,0.000553365384615,678.483050559,0.00126129807692
678.678105633,0.000416826923077,678.678105633,0.00118004807692
678.873146069,0.000527403846154,678.873146069,0.00116947115385
679.068171866,0.000386298076923,679.068171866,0.000963221153846
679.263183019,0.000562019230769,679.263183019,0.000948798076923
679.458179526,0.0003625,679.458179526,0.000677644230769
679.653161385,0.000660096153846,679.653161385,0.00107067307692
679.848128593,0.000393269230769,679.848128593,0.00134567307692
680.043081146,0.00102860576923,680.043081146,0.000948798076923
680.238019043,0.000613221153846,680.238019043,0.00119879807692
680.43294228,0.000831490384615,680.43294228,0.000984134615385
680.627850855,0.000561778846154,680.627850855,0.000931009615385
680.822744765,0.000659855769231,680.822744765,0.000936298076923
681.017624007,0.000403125,681.017624007,0.0005
681.212488579,0.000514663461538,681.212488579,0.000531971153846
681.407338477,0.000350480769231,681.407338477,0.000635817307692
681.602173699,0.000472115384615,681.602173699,0.000919471153846
681.796994243,0.000906009615385,681.796994243,0.00118629807692
681.991800104,0.00102211538462,681.991800104,0.00104254807692
682.186591282,0.000549038461538,682.186591282,0.000581009615385
682.381367772,0.000631009615385,682.381367772,0.000858894230769
682.576129573,0.000694711538462,682.576129573,0.00114567307692
682.770876681,0.000517307692308,682.770876681,0.000591586538462
682.965609093,0.000254086538462,682.965609093,0.000763221153846
683.160326808,0.000549519230769,683.160326808,0.000568028846154
683.355029822,0.000170192307692,683.355029822,0.000348798076923
683.549718132,0.000519711538462,683.549718132,0.000663701923077
683.744391735,0.000187019230769,683.744391735,0.000872836538462
683.93905063,0.000719230769231,683.93905063,0.000955769230769
684.133694813,0.000867548076923,684.133694813,0.000958173076923
684.328324281,0.000649038461538,684.328324281,0.00120288461538
684.522939031,0.000341346153846,684.522939031,0.000492307692308
684.717539062,0.000361778846154,684.717539062,0.000803365384615
684.91212437,0.000433894230769,684.91212437,0.000598557692308
685.106694952,0.000425240384615,685.106694952,0.000945673076923
685.301250805,0.000272836538462,685.301250805,0.000692548076923
685.495791928,0.000831009615385,685.495791928,0.000920673076923
685.690318316,0.000630528846154,685.690318316,0.000858173076923
685.884829968,0.000478605769231,685.884829968,0.000756009615385
686.079326881,0.000604086538462,686.079326881,0.000593509615385
686.273809051,0.00115024038462,686.273809051,0.000951923076923
686.468276477,0.000859855769231,686.468276477,0.00115504807692
686.662729154,0.00100192307692,686.662729154,0.000645432692308
686.857167082,0.000342548076923,686.857167082,0.000839903846154
687.051590256,0.000872355769231,687.051590256,0.00109567307692
687.245998674,0.000644230769231,687.245998674,0.000924759615385
687.440392333,0.000889423076923,687.440392333,0.000764423076923
687.634771231,0.000640625,687.634771231,0.000755048076923
687.829135365,0.000567788461538,687.829135365,0.000729086538462
688.023484732,0.000438221153846,688.023484732,0.000934134615385
688.217819329,0.000246153846154,688.217819329,0.000633413461538
688.412139154,0.000282451923077,688.412139154,0.000592548076923
688.606444203,0.000516586538462,688.606444203,0.000863221153846
688.800734474,0.000220432692308,688.800734474,0.000918269230769
688.995009965,0.000831009615385,688.995009965,0.00179567307692
689.189270672,0.000603365384615,689.189270672,0.00195192307692
689.383516593,0.000380288461538,689.383516593,0.00171442307692
689.577747725,0.000249759615385,689.577747725,0.00185817307692
689.771964065,0.000614903846154,689.771964065,0.00185504807692
689.966165611,0.000207211538462,689.966165611,0.00116225961538
690.16035236,0.000661538461538,690.16035236,0.00174567307692
690.354524308,0.000584375,690.354524308,0.00149567307692
690.548681454,0.000256490384615,690.548681454,0.00159879807692
690.742823794,0.000544230769231,690.742823794,0.00131754807692
690.936951326,0.000492067307692,690.936951326,0.00134879807692
691.131064047,0.000545432692308,691.131064047,0.00112692307692
691.325161954,0.000420192307692,691.325161954,0.000766105769231
691.519245044,0.000641826923077,691.519245044,0.000936538461538
691.713313315,0.000571153846154,691.713313315,0.00134254807692
691.907366764,0.000384855769231,691.907366764,0.000512259615385
692.101405389,0.000138701923077,692.101405389,0.000898798076923
692.295429186,0.00147548076923,692.295429186,0.000958173076923
692.489438152,0.00523173076923,692.489438152,0.00268317307692
692.683432285,0.00630985576923,692.683432285,0.00313317307692
692.877411583,0.00756610576923,692.877411583,0.00383004807692
693.071376042,0.00824423076923,693.071376042,0.00304254807692
693.26532566,0.00776298076923,693.26532566,0.00325817307692
693.459260433,0.00476298076923,693.459260433,0.00271442307692
693.65318036,0.00429735576923,693.65318036,0.00209879807692
693.847085437,0.00327235576923,693.847085437,0.00214879807692
694.040975662,0.00318485576923,694.040975662,0.00176538461538
694.234851032,0.00249735576923,694.234851032,0.00129567307692
694.428711543,0.00280048076923,694.428711543,0.00224879807692
694.622557195,0.00177548076923,694.622557195,0.00123004807692
694.816387983,0.00191298076923,694.816387983,0.00173629807692
695.010203904,0.00187860576923,695.010203904,0.00211129807692
695.204004957,0.00135048076923,695.204004957,0.00180504807692
695.397791138,0.00104110576923,695.397791138,0.00177379807692
695.591562445,0.000862980769231,695.591562445,0.00142067307692
695.785318875,0.000514663461538,695.785318875,0.00139567307692
695.979060425,0.000541105769231,695.979060425,0.00144254807692
696.172787092,0.000452163461538,696.172787092,0.00136634615385
696.366498873,0.000284134615385,696.366498873,0.00129567307692
696.560195767,0.000384615384615,696.560195767,0.00118629807692
696.75387777,0.000416586538462,696.75387777,0.00112259615385
696.947544879,0.000664182692308,696.947544879,0.00130504807692
697.141197091,0.000688221153846,697.141197091,0.00190817307692
697.334834405,0.000401201923077,697.334834405,0.00159254807692
